latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
-34.2081140358553,18.832166177454,376.99955930808,8.2021,7.8740288,416.54200808,96000,2017-05-24 07:58:58,14,16.158,377.98381130808,9.186352,8.94776,416.54200808,235.8,0,0,1372,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081157988844,18.8321629712961,376.99955930808,8.2021,7.7621818,417.650932,96100,2017-05-24 07:58:58,14,16.158,377.98381130808,9.186352,8.94776,417.650932,236,0,0,1374,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081174838191,18.8321595885512,376.99955930808,8.2021,7.7621818,418.76969844,96200,2017-05-24 07:58:58,14,16.158,377.98381130808,9.186352,8.94776,418.76969844,236.1,0,0,1374,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.208119218842,18.8321563223798,376.99955930808,8.2021,7.7621818,419.8819032,96300,2017-05-24 07:58:58,14,16.158,377.98381130808,9.186352,8.94776,419.8819032,236.2,0,0,1375,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081207471392,18.8321533333862,376.99955930808,8.2021,7.7621818,420.8825594,96400,2017-05-24 07:58:58,14,16.158,377.98381130808,9.186352,8.94776,420.8825594,236.4,0,0,1376,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081224867547,18.8321501435475,376.99955930808,8.2021,7.7621818,421.9816408,96500,2017-05-24 07:58:58,14,16.158,377.98381130808,9.186352,8.94776,421.9816408,236.5,0,0,1376,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081240939058,18.8321469786595,376.99955930808,8.2021,7.5608572,423.03807128,96600,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,423.03807128,236.7,0,0,1376,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081258338605,18.8321439211748,376.99955930808,8.2021,7.381902,424.1141868,96700,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,424.1141868,236.7,0,0,1375,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081274300191,18.8321410447018,376.99955930808,8.2021,7.2476856,425.114843,96800,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,425.114843,236.6,0,0,1371,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081291283993,18.8321380847567,376.99955930808,8.2021,7.2476856,426.15815012,96900,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,426.15815012,236.5,0,0,1370,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.208130320216,18.8321355059633,376.99955930808,8.2021,7.0687304,426.98820264,97000,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,426.98820264,236.2,0,0,1365,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081320002544,18.8321326323406,377.32764330808,8.530184,7.0687304,428.01182472,97100,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,428.01182472,236,0,0,1363,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081335936798,18.8321298263771,377.32764330808,8.530184,6.8897752,428.99935756,97200,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,428.99935756,235.9,0,0,1363,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081352797575,18.8321270159671,377.32764330808,8.530184,7.0239916,430.01313712,97300,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,430.01313712,235.9,0,0,1360,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081367544026,18.8321241964148,377.32764330808,8.530184,7.0239916,430.96786156,97400,2017-05-24 07:58:59,14,16.158,377.98381130808,9.186352,8.94776,430.96786156,235.9,0,0,1357,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.208138457753,18.8321214547047,377.32764330808,8.530184,7.0239916,431.9717986,97500,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,431.9717986,235.8,0,0,1362,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081401136258,18.8321187583013,377.32764330808,8.530184,6.8450364,432.9560506,97600,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,432.9560506,235.7,0,0,1356,1024,1024,1024,236,-26.3,91,4.064,4.06,4.053,4.048,0,0,6,GPS_Atti,
-34.2081418284421,18.8321160520052,377.32764330808,8.530184,6.8450364,433.95998764,97700,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,433.95998764,235.7,0,0,1356,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.2081434324272,18.832113514753,377.32764330808,8.530184,6.8450364,434.89830788,97800,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,434.89830788,235.8,0,0,1355,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.2081451420771,18.8321108570699,377.32764330808,8.530184,6.8450364,435.88912156,97900,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,435.88912156,235.8,0,0,1352,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.2081469073636,18.8321081415882,376.99955930808,8.2021,6.8450364,436.9094628,98000,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,436.9094628,235.9,0,0,1351,1024,1024,1024,0,0,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.208148626092,18.8321055339166,376.99955930808,8.2021,6.6660812,437.8937148,98100,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,437.8937148,236,0,0,1346,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.2081502038184,18.8321030654694,376.99955930808,8.2021,6.6660812,438.81235,98200,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,438.81235,236.1,0,0,1344,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.2081519199723,18.8321005047833,376.99955930808,8.2021,6.5318648,439.78675948,98300,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,439.78675948,236.1,0,0,1344,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.208153459484,18.8320978501378,376.99955930808,8.2021,6.5318648,440.7316414,98400,2017-05-24 07:59:00,14,16.158,377.98381130808,9.186352,8.94776,440.7316414,236,0,0,1344,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.208155128422,18.8320953252732,376.99955930808,8.2021,6.5318648,441.68636584,98500,2017-05-24 07:59:01,14,16.158,377.98381130808,9.186352,8.94776,441.68636584,236,0,0,1343,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.2081567551968,18.8320929390901,376.99955930808,8.2021,6.5318648,442.6017202,98600,2017-05-24 07:59:01,14,16.158,377.98381130808,9.186352,8.94776,442.6017202,236,0,0,1342,1024,1024,1024,236,-26.3,91,4.073,4.067,4.062,4.057,0,0,6,GPS_Atti,
-34.2081583603757,18.8320904710584,376.99955930808,8.2021,6.3529096,443.53019792,98700,2017-05-24 07:59:01,14,16.238,377.98381130808,9.186352,8.94776,443.53019792,236.1,0,0,1341,1024,1024,1024,236,-26.3,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081596714131,18.8320882591124,376.99955930808,8.2021,6.2186932,444.3241612,98800,2017-05-24 07:59:01,14,16.238,377.98381130808,9.186352,8.94776,444.3241612,236,0,0,1336,1024,1024,1024,236,-26.3,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081612456823,18.8320858252194,376.99955930808,8.2021,6.2186932,445.23623472,98900,2017-05-24 07:59:01,14,16.238,377.98381130808,9.186352,8.94776,445.23623472,235.9,0,0,1337,1024,1024,1024,236,-26.3,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.208162740336,18.8320835374013,376.99955930808,8.2021,6.3529096,446.0958148,99000,2017-05-24 07:59:01,14,16.238,377.98381130808,9.186352,8.94776,446.0958148,235.8,0,0,1337,1024,1024,1024,236,-26.3,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081643479987,18.8320811261361,377.32764330808,8.530184,6.3529096,447.01445,99100,2017-05-24 07:59:01,14,16.238,377.98381130808,9.186352,8.94776,447.01445,235.7,0,0,1334,1024,1024,1024,236,-26.3,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081659863464,18.8320786695675,377.32764330808,8.530184,6.3529096,447.94620856,99200,2017-05-24 07:59:01,14,16.238,377.98381130808,9.186352,8.94776,447.94620856,235.7,0,0,1336,1024,1024,1024,236,-26.3,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081676256564,18.8320762626486,377.32764330808,8.530184,6.3529096,448.87140544,99300,2017-05-24 07:59:01,14,16.238,377.98381130808,9.186352,8.94776,448.87140544,235.7,0,0,1336,1024,1024,1024,0,0,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081692394509,18.8320740185167,377.32764330808,8.530184,6.3529096,449.75723224,99400,2017-05-24 07:59:01,14,16.238,377.98381130808,9.186352,8.94776,449.75723224,235.9,0,0,1337,1024,1024,1024,236,-26.3,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081709025064,18.8320716044723,377.32764330808,8.530184,6.3529096,450.69227164,99500,2017-05-24 07:59:02,14,16.238,377.98381130808,9.186352,8.94776,450.69227164,235.9,0,0,1359,1024,1024,1024,0,0,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081724626536,18.8320693634168,377.32764330808,8.530184,6.3529096,451.56169424,99600,2017-05-24 07:59:02,14,16.238,377.98381130808,9.186352,8.94776,451.56169424,235.7,0,0,1359,1024,1024,1024,236,-26.3,91,4.074,4.068,4.064,4.059,0,0,6,GPS_Atti,
-34.2081773898929,18.8320623532394,377.32764330808,8.530184,6.3529096,454.2979148,99900,2017-05-24 07:59:02,14,16.211,377.98381130808,9.186352,8.94776,454.2979148,235.9,0,0,1362,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081789490308,18.8320601729682,377.32764330808,8.530184,6.5094954,455.15749488,100000,2017-05-24 07:59:02,14,16.211,377.98381130808,9.186352,8.94776,455.15749488,235.9,0,0,1362,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081806620342,18.8320578209353,377.32764330808,8.530184,6.3305402,456.09253428,100100,2017-05-24 07:59:02,14,16.211,377.98381130808,9.186352,8.94776,456.09253428,236,0,0,1361,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081823487405,18.8320557184535,377.32764330808,8.530184,6.3305402,456.9717994,100200,2017-05-24 07:59:02,14,16.211,377.98381130808,9.186352,8.94776,456.9717994,236,0,0,1361,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081840877236,18.8320534226794,377.32764330808,8.530184,6.3305402,457.90355796,100300,2017-05-24 07:59:02,14,16.211,377.98381130808,9.186352,8.94776,457.90355796,236,0,0,1362,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081858249097,18.8320513027789,377.32764330808,8.530184,6.3305402,458.80250812,100400,2017-05-24 07:59:02,14,16.211,377.98381130808,9.186352,8.94776,458.80250812,235.9,0,0,1358,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081875625368,18.8320490351677,377.32764330808,8.530184,6.3305402,459.727705,100500,2017-05-24 07:59:02,14,16.211,377.98381130808,9.186352,8.94776,459.727705,236,0,0,1359,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081875625368,18.8320490351677,377.32764330808,8.530184,6.3305402,459.727705,100500,2017-05-24 07:59:03,14,16.211,377.98381130808,9.186352,8.94776,459.727705,236,0,0,1359,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.208191041507,18.8320447046068,377.32764330808,8.530184,6.3305402,461.53872868,100700,2017-05-24 07:59:03,14,16.211,377.98381130808,9.186352,8.94776,461.53872868,236.3,0,0,1360,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081925484942,18.8320426592877,377.32764330808,8.530184,6.0173686,462.35893868,100800,2017-05-24 07:59:03,14,16.211,377.98381130808,9.186352,8.94776,462.35893868,236.3,0,0,1360,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081942307,18.8320404009766,377.32764330808,8.530184,6.0173686,463.26773136,100900,2017-05-24 07:59:03,14,16.238,377.98381130808,9.186352,8.94776,463.26773136,236.2,0,0,1362,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081956836934,18.8320384827339,377.32764330808,8.530184,6.0173686,464.04529044,101000,2017-05-24 07:59:03,14,16.238,377.98381130808,9.186352,8.94776,464.04529044,236,0,0,1362,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081972860093,18.8320362540521,377.32764330808,8.530184,5.8607828,464.92455556,101100,2017-05-24 07:59:03,14,16.238,377.98381130808,9.186352,8.94776,464.92455556,235.9,0,0,1362,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2081989810803,18.8320341423638,377.32764330808,8.530184,5.8607828,465.81038236,101200,2017-05-24 07:59:03,14,16.238,377.98381130808,9.186352,8.94776,465.81038236,235.9,0,0,1360,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2082005380925,18.8320319469875,377.32764330808,8.530184,5.8607828,466.66996244,101300,2017-05-24 07:59:03,14,16.238,377.98381130808,9.186352,8.94776,466.66996244,235.9,0,0,1357,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2082019503251,18.8320301279838,377.32764330808,8.530184,5.5476112,467.41799396,101400,2017-05-24 07:59:03,14,16.238,377.98381130808,9.186352,8.94776,467.41799396,235.9,0,0,1357,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.208203434125,18.8320280505678,377.32764330808,8.530184,5.5476112,468.23820396,101500,2017-05-24 07:59:04,14,16.238,377.98381130808,9.186352,8.94776,468.23820396,235.9,0,0,1356,1024,1024,1024,0,0,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2082048593614,18.832026273901,376.99955930808,8.2021,5.5476112,468.9796738,101600,2017-05-24 07:59:04,14,16.238,377.98381130808,9.186352,8.94776,468.9796738,235.9,0,0,1355,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2082063593818,18.832024211433,376.99955930808,8.2021,5.5476112,469.7998838,101700,2017-05-24 07:59:04,14,16.238,377.98381130808,9.186352,8.94776,469.7998838,236.2,0,0,1356,1024,1024,1024,0,0,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2082077583188,18.8320224541641,376.99955930808,8.2021,5.5476112,470.53151112,101800,2017-05-24 07:59:04,14,16.238,377.98381130808,9.186352,8.94776,470.53151112,236.2,0,0,1356,1024,1024,1024,236,-26.3,91,4.077,4.072,4.068,4.06,0,0,6,GPS_Atti,
-34.2082092315574,18.8320204187402,376.99955930808,8.2021,5.5476112,471.33859776,101900,2017-05-24 07:59:04,14,16.319,377.98381130808,9.186352,8.94776,471.33859776,236,0,0,1357,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082105686562,18.8320184802148,376.99955930808,8.2021,5.3910254,472.08991012,102000,2017-05-24 07:59:04,14,16.319,377.98381130808,9.186352,8.94776,472.08991012,235.8,0,0,1356,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082119761246,18.8320164757393,376.99955930808,8.2021,5.2344396,472.87403088,102100,2017-05-24 07:59:04,14,16.319,377.98381130808,9.186352,8.94776,472.87403088,235.7,0,0,1357,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082131214403,18.8320149249083,376.99955930808,8.2021,5.2344396,473.49410964,102200,2017-05-24 07:59:04,14,16.319,377.98381130808,9.186352,8.94776,473.49410964,235.6,0,0,1357,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082145067817,18.8320129157668,376.99955930808,8.2021,5.2344396,474.27166872,102300,2017-05-24 07:59:04,14,16.319,377.98381130808,9.186352,8.94776,474.27166872,235.4,0,0,1357,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082157166301,18.8320113256548,376.99955930808,8.2021,5.2344396,474.92127504,102400,2017-05-24 07:59:04,14,16.319,377.98381130808,9.186352,8.94776,474.92127504,235.5,0,0,1355,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082170707603,18.8320093472442,376.99955930808,8.2021,5.1002232,475.68242992,102500,2017-05-24 07:59:05,14,16.319,377.98381130808,9.186352,8.94776,475.68242992,235.3,0,0,1356,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082183072429,18.832007814616,376.99955930808,8.2021,4.921268,476.32547456,102600,2017-05-24 07:59:05,14,16.319,377.98381130808,9.186352,8.94776,476.32547456,235.3,0,0,1353,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.208219636215,18.8320058663967,376.99955930808,8.2021,4.921268,477.07678692,102700,2017-05-24 07:59:05,14,16.319,377.98381130808,9.186352,8.94776,477.07678692,235.7,0,0,1347,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082206954915,18.8320043615836,376.99955930808,8.2021,4.921268,477.66405728,102800,2017-05-24 07:59:05,14,16.319,377.98381130808,9.186352,8.94776,477.66405728,235.9,0,0,1346,1024,1024,1024,236,-26.3,91,4.077,4.073,4.069,4.064,0,0,6,GPS_Atti,
-34.2082220093773,18.832002467703,376.99955930808,8.2021,5.2344396,478.40224628,102900,2017-05-24 07:59:05,14,16.265,377.98381130808,9.186352,8.94776,478.40224628,235.9,0,0,1345,1024,1024,1024,236,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082232390573,18.8320007982264,376.99955930808,8.2021,5.2344396,479.0682568,103000,2017-05-24 07:59:05,14,16.265,377.98381130808,9.186352,8.94776,479.0682568,235.9,0,0,1344,1024,1024,1035,236,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082259540383,18.8319969881214,376.99955930808,8.2021,5.2344396,480.56760068,103200,2017-05-24 07:59:05,14,16.265,377.98381130808,9.186352,8.94776,480.56760068,235.8,0,0,1340,1024,1024,1053,236,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082272788399,18.8319950649953,376.99955930808,8.2021,5.1002232,481.31235136,103300,2017-05-24 07:59:05,14,16.265,377.98381130808,9.186352,8.94776,481.31235136,235.9,0,0,1341,1024,1024,1066,236,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082285203334,18.8319934619249,376.99955930808,8.2021,4.921268,481.9718002,103400,2017-05-24 07:59:05,14,16.265,377.98381130808,9.186352,8.94776,481.9718002,236.1,0,0,1342,1024,1024,1080,236.2,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082297774603,18.8319916110689,376.99955930808,8.2021,4.921268,482.68374248,103500,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,482.68374248,236.4,0,0,1341,1024,1024,1081,236.4,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082308185099,18.8319900916354,376.99955930808,8.2021,4.7870516,483.27101284,103600,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,483.27101284,237,0,0,1340,1024,1024,1085,236.6,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.20823205324,18.8319882343764,376.99955930808,8.2021,4.6080964,483.97639344,103700,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,483.97639344,237.7,0,0,1340,1024,1024,1087,236.9,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082328262037,18.8319870331363,376.99955930808,8.2021,4.6080964,484.42586852,103800,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,484.42586852,238.4,0,0,1340,1024,1024,1088,237.2,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082340109026,18.8319852235357,376.99955930808,8.2021,4.47388,485.11156408,103900,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,485.11156408,239.1,0,0,1339,1024,1024,1088,238,-26.3,91,4.089,4.084,4.078,4.074,0,0,6,GPS_Atti,
-34.2082362298878,18.8319818704232,376.99955930808,8.2021,4.47388,486.38453,104100,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,486.38453,240.5,0,0,1338,1024,1024,1085,238.4,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082370757776,18.8319806199943,376.99955930808,8.2021,4.3396636,486.86353264,104200,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,486.86353264,241.2,0,0,1337,1024,1024,1083,238.8,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082380661036,18.8319789567628,376.99955930808,8.2021,4.1607084,487.46392636,104300,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,487.46392636,241.8,0,0,1327,1024,1024,1082,239.3,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082388517596,18.8319775487809,376.67147530808,7.874016,4.026492,487.9593332,104400,2017-05-24 07:59:06,14,16.265,377.98381130808,9.186352,8.94776,487.9593332,242.3,0,0,1321,1024,1024,1083,239.8,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082397636279,18.8319759138339,376.67147530808,7.874016,4.026492,488.5334802,104500,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,488.5334802,242.9,0,0,1320,1024,1024,1082,240.3,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082404970722,18.8319745724438,376.67147530808,7.874016,3.914645,488.99935948,104600,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,488.99935948,243.5,0,0,1314,1024,1024,1081,240.8,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082412916847,18.8319729810893,376.67147530808,7.874016,3.802798,489.5341364,104700,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,489.5341364,244,0,0,1311,1024,1024,1082,241.3,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082418356723,18.8319716740309,376.67147530808,7.874016,3.6014734,489.94096056,104800,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,489.94096056,244.4,0,0,1309,1024,1024,1082,241.8,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082425230335,18.831970098853,376.67147530808,7.874016,3.5119958,490.43964824,104900,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,490.43964824,244.7,0,0,1299,1024,1024,1082,242.2,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.208242955673,18.8319689570508,376.67147530808,7.874016,3.5119958,490.78413644,105000,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,490.78413644,245.1,0,0,1298,1024,1024,1082,242.7,-26.3,91,4.09,4.086,4.081,4.076,0,0,6,GPS_Atti,
-34.2082436308473,18.8319673155361,376.67147530808,7.874016,3.7133204,491.29594748,105100,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,491.29594748,245.5,0,0,1298,1024,1024,1084,243.1,-26.3,91,4.098,4.094,4.088,4.08,0,0,6,GPS_Atti,
-34.2082438619772,18.8319661524404,376.34339130808,7.545932,3.7133204,491.58794224,105200,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,491.58794224,246.2,0,0,1297,1024,1024,1083,244.2,-26.3,91,4.098,4.094,4.088,4.08,0,0,6,GPS_Atti,
-34.208244494866,18.8319644213263,376.34339130808,7.545932,3.8251674,492.10631496,105300,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,492.10631496,247,0,0,1300,1024,1024,1082,0,0,91,4.098,4.094,4.088,4.08,0,0,6,GPS_Atti,
-34.2082448831624,18.831962950668,376.34339130808,7.545932,3.8251674,492.5032966,105400,2017-05-24 07:59:07,14,16.265,377.98381130808,9.186352,8.94776,492.5032966,247.6,0,0,1297,1024,1024,1082,244.7,-26.3,91,4.098,4.094,4.088,4.08,0,0,6,GPS_Atti,
-34.2082454415598,18.831961201548,376.34339130808,7.545932,3.8251674,493.00198428,105500,2017-05-24 07:59:08,14,16.265,377.98381130808,9.186352,8.94776,493.00198428,248.1,0,0,1292,1024,1024,1082,245.2,-26.3,91,4.098,4.094,4.088,4.08,0,0,6,GPS_Atti,
-34.2082455798671,18.8319598628022,376.34339130808,7.545932,3.7580592,493.30382156,105600,2017-05-24 07:59:08,14,16.265,377.98381130808,9.186352,8.94776,493.30382156,248.6,0,0,1293,1024,1024,1082,245.7,-26.3,91,4.098,4.094,4.088,4.08,0,0,6,GPS_Atti,
-34.2082460115003,18.831958159991,376.34339130808,7.545932,3.7580592,493.75985832,105700,2017-05-24 07:59:08,14,16.265,377.98381130808,9.186352,8.94776,493.75985832,249,0,0,1293,1024,1024,1083,246.7,-26.3,91,4.098,4.094,4.088,4.08,0,0,6,GPS_Atti,
